id_interne_plant,date,note
1941,2017-05-15,Condition normale pour la saison.
1941,2017-06-15,Condition normale pour la saison.
1941,2017-07-15,Rien à signaler.
1941,2017-08-15,Légère variabilité observée.
1941,2017-09-15,Condition normale pour la saison.
1941,2017-10-15,Légère variabilité observée.
2595,2017-05-15,Condition normale pour la saison.
2595,2017-06-15,Condition normale pour la saison.
2595,2017-07-15,Condition normale pour la saison.
2595,2017-08-15,Légère variabilité observée.
2595,2017-09-15,Condition normale pour la saison.
2595,2017-10-15,Condition normale pour la saison.
2416,2017-05-15,Condition normale pour la saison.
2416,2017-06-15,Légère variabilité observée.
2416,2017-07-15,Condition normale pour la saison.
2416,2017-08-15,Condition normale pour la saison.
2416,2017-09-15,Condition normale pour la saison.
2416,2017-10-15,Rien à signaler.
2271,2017-05-15,Légère variabilité observée.
2271,2017-06-15,Rien à signaler.
2271,2017-07-15,Condition normale pour la saison.
2271,2017-08-15,Condition normale pour la saison.
2271,2017-09-15,Légère variabilité observée.
2271,2017-10-15,Condition normale pour la saison.
2191,2017-05-15,Condition normale pour la saison.
2191,2017-06-15,Condition normale pour la saison.
2191,2017-07-15,Légère variabilité observée.
2191,2017-08-15,Condition normale pour la saison.
2191,2017-09-15,Condition normale pour la saison.
2191,2017-10-15,Condition normale pour la saison.
2362,2017-05-15,Condition normale pour la saison.
2362,2017-06-15,Condition normale pour la saison.
2362,2017-07-15,Condition normale pour la saison.
2362,2017-08-15,Rien à signaler.
2362,2017-09-15,Condition normale pour la saison.
2362,2017-10-15,Condition normale pour la saison.
2514,2017-05-15,Légère variabilité observée.
2514,2017-06-15,Condition normale pour la saison.
2514,2017-07-15,Rien à signaler.
2514,2017-08-15,Rien à signaler.
2514,2017-09-15,Légère variabilité observée.
2514,2017-10-15,Condition normale pour la saison.
2154,2017-05-15,Rien à signaler.
2154,2017-06-15,Condition normale pour la saison.
2154,2017-07-15,Légère variabilité observée.
2154,2017-08-15,Condition normale pour la saison.
2154,2017-09-15,Légère variabilité observée.
2154,2017-10-15,Légère variabilité observée.
2190,2017-05-15,Condition normale pour la saison.
2190,2017-06-15,Condition normale pour la saison.
2190,2017-07-15,Légère variabilité observée.
2190,2017-08-15,Rien à signaler.
2190,2017-09-15,Condition normale pour la saison.
2190,2017-10-15,Condition normale pour la saison.
1984,2017-05-15,Condition normale pour la saison.
1984,2017-06-15,Condition normale pour la saison.
1984,2017-07-15,Condition normale pour la saison.
1984,2017-08-15,Condition normale pour la saison.
1984,2017-09-15,Légère variabilité observée.
1984,2017-10-15,Rien à signaler.
2131,2017-05-15,Condition normale pour la saison.
2131,2017-06-15,Condition normale pour la saison.
2131,2017-07-15,Condition normale pour la saison.
2131,2017-08-15,Légère variabilité observée.
2131,2017-09-15,Légère variabilité observée.
2131,2017-10-15,Condition normale pour la saison.
2585,2017-05-15,Rien à signaler.
2585,2017-06-15,Rien à signaler.
2585,2017-07-15,Condition normale pour la saison.
2585,2017-08-15,Condition normale pour la saison.
2585,2017-09-15,Condition normale pour la saison.
2585,2017-10-15,Condition normale pour la saison.
1796,2017-05-15,Condition normale pour la saison.
1796,2017-06-15,Condition normale pour la saison.
1796,2017-07-15,Rien à signaler.
1796,2017-08-15,Légère variabilité observée.
1796,2017-09-15,Condition normale pour la saison.
1796,2017-10-15,Légère variabilité observée.
2367,2017-05-15,Légère variabilité observée.
2367,2017-06-15,Condition normale pour la saison.
2367,2017-07-15,Rien à signaler.
2367,2017-08-15,Rien à signaler.
2367,2017-09-15,Rien à signaler.
2367,2017-10-15,Condition normale pour la saison.
1992,2017-05-15,Légère variabilité observée.
1992,2017-06-15,Rien à signaler.
1992,2017-07-15,Condition normale pour la saison.
1992,2017-08-15,Rien à signaler.
1992,2017-09-15,Rien à signaler.
1992,2017-10-15,Condition normale pour la saison.
2326,2017-05-15,Légère variabilité observée.
2326,2017-06-15,Condition normale pour la saison.
2326,2017-07-15,Condition normale pour la saison.
2326,2017-08-15,Condition normale pour la saison.
2326,2017-09-15,Condition normale pour la saison.
2326,2017-10-15,Rien à signaler.
2336,2017-05-15,Condition normale pour la saison.
2336,2017-06-15,Légère variabilité observée.
2336,2017-07-15,Légère variabilité observée.
2336,2017-08-15,Légère variabilité observée.
2336,2017-09-15,Condition normale pour la saison.
2336,2017-10-15,Légère variabilité observée.
1963,2017-05-15,Légère variabilité observée.
1963,2017-06-15,Légère variabilité observée.
1963,2017-07-15,Légère variabilité observée.
1963,2017-08-15,Condition normale pour la saison.
1963,2017-09-15,Légère variabilité observée.
1963,2017-10-15,Condition normale pour la saison.
2194,2017-05-15,Condition normale pour la saison.
2194,2017-06-15,Condition normale pour la saison.
2194,2017-07-15,Rien à signaler.
2194,2017-08-15,Condition normale pour la saison.
2194,2017-09-15,Condition normale pour la saison.
2194,2017-10-15,Rien à signaler.
2273,2017-05-15,Condition normale pour la saison.
2273,2017-06-15,Légère variabilité observée.
2273,2017-07-15,Légère variabilité observée.
2273,2017-08-15,Condition normale pour la saison.
2273,2017-09-15,Rien à signaler.
2273,2017-10-15,Condition normale pour la saison.
2396,2017-05-15,Condition normale pour la saison.
2396,2017-06-15,Légère variabilité observée.
2396,2017-07-15,Condition normale pour la saison.
2396,2017-08-15,Légère variabilité observée.
2396,2017-09-15,Condition normale pour la saison.
2396,2017-10-15,Légère variabilité observée.
2464,2017-05-15,Légère variabilité observée.
2464,2017-06-15,Condition normale pour la saison.
2464,2017-07-15,Légère variabilité observée.
2464,2017-08-15,Condition normale pour la saison.
2464,2017-09-15,Condition normale pour la saison.
2464,2017-10-15,Condition normale pour la saison.
2220,2017-05-15,Condition normale pour la saison.
2220,2017-06-15,Condition normale pour la saison.
2220,2017-07-15,Rien à signaler.
2220,2017-08-15,Condition normale pour la saison.
2220,2017-09-15,Légère variabilité observée.
2220,2017-10-15,Condition normale pour la saison.
1848,2017-05-15,Rien à signaler.
1848,2017-06-15,Condition normale pour la saison.
1848,2017-07-15,Rien à signaler.
1848,2017-08-15,Condition normale pour la saison.
1848,2017-09-15,Rien à signaler.
1848,2017-10-15,Condition normale pour la saison.
2450,2017-05-15,Condition normale pour la saison.
2450,2017-06-15,Rien à signaler.
2450,2017-07-15,Légère variabilité observée.
2450,2017-08-15,Condition normale pour la saison.
2450,2017-09-15,Légère variabilité observée.
2450,2017-10-15,Légère variabilité observée.
1980,2017-05-15,Condition normale pour la saison.
1980,2017-06-15,Condition normale pour la saison.
1980,2017-07-15,Légère variabilité observée.
1980,2017-08-15,Condition normale pour la saison.
1980,2017-09-15,Légère variabilité observée.
1980,2017-10-15,Condition normale pour la saison.
1950,2017-05-15,Condition normale pour la saison.
1950,2017-06-15,Condition normale pour la saison.
1950,2017-07-15,Légère variabilité observée.
1950,2017-08-15,Condition normale pour la saison.
1950,2017-09-15,Légère variabilité observée.
1950,2017-10-15,Rien à signaler.
2010,2017-05-15,Condition normale pour la saison.
2010,2017-06-15,Rien à signaler.
2010,2017-07-15,Rien à signaler.
2010,2017-08-15,Légère variabilité observée.
2010,2017-09-15,Condition normale pour la saison.
2010,2017-10-15,Légère variabilité observée.
2313,2017-05-15,Condition normale pour la saison.
2313,2017-06-15,Condition normale pour la saison.
2313,2017-07-15,Légère variabilité observée.
2313,2017-08-15,Condition normale pour la saison.
2313,2017-09-15,Condition normale pour la saison.
2313,2017-10-15,Condition normale pour la saison.
2011,2017-05-15,Rien à signaler.
2011,2017-06-15,Légère variabilité observée.
2011,2017-07-15,Rien à signaler.
2011,2017-08-15,Légère variabilité observée.
2011,2017-09-15,Rien à signaler.
2011,2017-10-15,Légère variabilité observée.
2232,2017-05-15,Légère variabilité observée.
2232,2017-06-15,Condition normale pour la saison.
2232,2017-07-15,Condition normale pour la saison.
2232,2017-08-15,Légère variabilité observée.
2232,2017-09-15,Condition normale pour la saison.
2232,2017-10-15,Rien à signaler.
2333,2017-05-15,Rien à signaler.
2333,2017-06-15,Légère variabilité observée.
2333,2017-07-15,Condition normale pour la saison.
2333,2017-08-15,Rien à signaler.
2333,2017-09-15,Condition normale pour la saison.
2333,2017-10-15,Condition normale pour la saison.
2324,2017-05-15,Rien à signaler.
2324,2017-06-15,Légère variabilité observée.
2324,2017-07-15,Condition normale pour la saison.
2324,2017-08-15,Rien à signaler.
2324,2017-09-15,Condition normale pour la saison.
2324,2017-10-15,Condition normale pour la saison.
2049,2017-05-15,Condition normale pour la saison.
2049,2017-06-15,Légère variabilité observée.
2049,2017-07-15,Rien à signaler.
2049,2017-08-15,Légère variabilité observée.
2049,2017-09-15,Condition normale pour la saison.
2049,2017-10-15,Légère variabilité observée.
1865,2017-05-15,Condition normale pour la saison.
1865,2017-06-15,Légère variabilité observée.
1865,2017-07-15,Condition normale pour la saison.
1865,2017-08-15,Rien à signaler.
1865,2017-09-15,Condition normale pour la saison.
1865,2017-10-15,Rien à signaler.
1994,2017-05-15,Légère variabilité observée.
1994,2017-06-15,Légère variabilité observée.
1994,2017-07-15,Légère variabilité observée.
1994,2017-08-15,Rien à signaler.
1994,2017-09-15,Condition normale pour la saison.
1994,2017-10-15,Rien à signaler.
2460,2017-05-15,Condition normale pour la saison.
2460,2017-06-15,Rien à signaler.
2460,2017-07-15,Condition normale pour la saison.
2460,2017-08-15,Légère variabilité observée.
2460,2017-09-15,Condition normale pour la saison.
2460,2017-10-15,Rien à signaler.
2540,2017-05-15,Condition normale pour la saison.
2540,2017-06-15,Rien à signaler.
2540,2017-07-15,Condition normale pour la saison.
2540,2017-08-15,Légère variabilité observée.
2540,2017-09-15,Condition normale pour la saison.
2540,2017-10-15,Légère variabilité observée.
2487,2017-05-15,Condition normale pour la saison.
2487,2017-06-15,Condition normale pour la saison.
2487,2017-07-15,Légère variabilité observée.
2487,2017-08-15,Condition normale pour la saison.
2487,2017-09-15,Légère variabilité observée.
2487,2017-10-15,Légère variabilité observée.
2366,2017-05-15,Légère variabilité observée.
2366,2017-06-15,Condition normale pour la saison.
2366,2017-07-15,Rien à signaler.
2366,2017-08-15,Légère variabilité observée.
2366,2017-09-15,Condition normale pour la saison.
2366,2017-10-15,Rien à signaler.
2295,2017-05-15,Légère variabilité observée.
2295,2017-06-15,Condition normale pour la saison.
2295,2017-07-15,Rien à signaler.
2295,2017-08-15,Condition normale pour la saison.
2295,2017-09-15,Rien à signaler.
2295,2017-10-15,Rien à signaler.
2254,2017-05-15,Légère variabilité observée.
2254,2017-06-15,Légère variabilité observée.
2254,2017-07-15,Légère variabilité observée.
2254,2017-08-15,Condition normale pour la saison.
2254,2017-09-15,Rien à signaler.
2254,2017-10-15,Légère variabilité observée.
1806,2017-05-15,Condition normale pour la saison.
1806,2017-06-15,Légère variabilité observée.
1806,2017-07-15,Rien à signaler.
1806,2017-08-15,Condition normale pour la saison.
1806,2017-09-15,Rien à signaler.
1806,2017-10-15,Légère variabilité observée.
2180,2017-05-15,Rien à signaler.
2180,2017-06-15,Légère variabilité observée.
2180,2017-07-15,Condition normale pour la saison.
2180,2017-08-15,Légère variabilité observée.
2180,2017-09-15,Condition normale pour la saison.
2180,2017-10-15,Légère variabilité observée.
2370,2017-05-15,Légère variabilité observée.
2370,2017-06-15,Légère variabilité observée.
2370,2017-07-15,Condition normale pour la saison.
2370,2017-08-15,Légère variabilité observée.
2370,2017-09-15,Condition normale pour la saison.
2370,2017-10-15,Rien à signaler.
1979,2017-05-15,Légère variabilité observée.
1979,2017-06-15,Condition normale pour la saison.
1979,2017-07-15,Légère variabilité observée.
1979,2017-08-15,Condition normale pour la saison.
1979,2017-09-15,Rien à signaler.
1979,2017-10-15,Rien à signaler.
1873,2017-05-15,Condition normale pour la saison.
1873,2017-06-15,Légère variabilité observée.
1873,2017-07-15,Rien à signaler.
1873,2017-08-15,Condition normale pour la saison.
1873,2017-09-15,Rien à signaler.
1873,2017-10-15,Condition normale pour la saison.
1812,2017-05-15,Condition normale pour la saison.
1812,2017-06-15,Légère variabilité observée.
1812,2017-07-15,Rien à signaler.
1812,2017-08-15,Légère variabilité observée.
1812,2017-09-15,Légère variabilité observée.
1812,2017-10-15,Condition normale pour la saison.
2550,2017-05-15,Condition normale pour la saison.
2550,2017-06-15,Légère variabilité observée.
2550,2017-07-15,Condition normale pour la saison.
2550,2017-08-15,Légère variabilité observée.
2550,2017-09-15,Condition normale pour la saison.
2550,2017-10-15,Condition normale pour la saison.
2572,2017-05-15,Condition normale pour la saison.
2572,2017-06-15,Condition normale pour la saison.
2572,2017-07-15,Condition normale pour la saison.
2572,2017-08-15,Condition normale pour la saison.
2572,2017-09-15,Condition normale pour la saison.
2572,2017-10-15,Condition normale pour la saison.
2292,2017-05-15,Condition normale pour la saison.
2292,2017-06-15,Condition normale pour la saison.
2292,2017-07-15,Rien à signaler.
2292,2017-08-15,Rien à signaler.
2292,2017-09-15,Condition normale pour la saison.
2292,2017-10-15,Rien à signaler.
2019,2017-05-15,Légère variabilité observée.
2019,2017-06-15,Légère variabilité observée.
2019,2017-07-15,Condition normale pour la saison.
2019,2017-08-15,Légère variabilité observée.
2019,2017-09-15,Légère variabilité observée.
2019,2017-10-15,Condition normale pour la saison.
