id_interne_plant,date,etat,note
1075,2025-12-03,Correct,Observation automatique
86,2025-08-11,Très mauvais,Observation automatique
86,2025-10-05,Bon,Observation automatique
86,2025-09-14,Mauvais,Observation automatique
86,2025-10-31,Mauvais,Observation automatique
86,2025-10-19,Bon,Observation automatique
901,2025-09-25,Mauvais,Observation automatique
901,2025-10-12,Excellent,Observation automatique
901,2025-12-02,Bon,Observation automatique
901,2025-11-30,Excellent,Observation automatique
70,2025-07-27,Très mauvais,Observation automatique
70,2025-10-11,Excellent,Observation automatique
70,2025-08-26,Excellent,Observation automatique
70,2025-07-09,Correct,Observation automatique
70,2025-09-02,Excellent,Observation automatique
439,2025-10-31,Bon,Observation automatique
439,2025-11-23,Bon,Observation automatique
439,2025-10-17,Très mauvais,Observation automatique
439,2025-06-19,Très mauvais,Observation automatique
439,2025-07-06,Excellent,Observation automatique
439,2025-11-01,Bon,Observation automatique
877,2025-08-30,Excellent,Observation automatique
877,2025-12-09,Mauvais,Observation automatique
877,2025-09-12,Correct,Observation automatique
224,2025-12-30,Excellent,Observation automatique
224,2025-08-31,Correct,Observation automatique
224,2025-08-23,Très mauvais,Observation automatique
522,2025-09-07,Excellent,Observation automatique
522,2025-09-02,Bon,Observation automatique
522,2025-12-18,Correct,Observation automatique
522,2025-10-22,Excellent,Observation automatique
522,2025-12-04,Très mauvais,Observation automatique
910,2025-10-01,Mauvais,Observation automatique
910,2025-07-18,Très mauvais,Observation automatique
910,2025-09-20,Excellent,Observation automatique
910,2025-06-05,Excellent,Observation automatique
910,2025-07-14,Mauvais,Observation automatique
910,2025-10-02,Mauvais,Observation automatique
910,2025-12-27,Bon,Observation automatique
1131,2025-10-05,Bon,Observation automatique
1082,2025-11-09,Excellent,Observation automatique
1082,2025-08-04,Excellent,Observation automatique
365,2025-07-13,Très mauvais,Observation automatique
365,2025-12-10,Mauvais,Observation automatique
365,2025-07-29,Mauvais,Observation automatique
365,2025-12-28,Excellent,Observation automatique
365,2025-11-14,Bon,Observation automatique
536,2025-11-02,Mauvais,Observation automatique
720,2025-11-17,Bon,Observation automatique
643,2025-11-08,Mauvais,Observation automatique
643,2025-08-03,Correct,Observation automatique
643,2025-07-04,Bon,Observation automatique
643,2025-07-05,Excellent,Observation automatique
643,2025-08-17,Correct,Observation automatique
643,2025-12-02,Mauvais,Observation automatique
1042,2025-09-26,Bon,Observation automatique
1042,2025-07-23,Mauvais,Observation automatique
1042,2025-09-02,Correct,Observation automatique
1042,2025-06-23,Très mauvais,Observation automatique
1042,2025-11-27,Excellent,Observation automatique
464,2025-11-02,Mauvais,Observation automatique
464,2025-07-13,Mauvais,Observation automatique
464,2025-07-24,Excellent,Observation automatique
464,2025-08-12,Mauvais,Observation automatique
464,2025-12-04,Très mauvais,Observation automatique
84,2025-12-14,Excellent,Observation automatique
84,2025-12-02,Bon,Observation automatique
84,2025-08-31,Correct,Observation automatique
84,2025-06-21,Mauvais,Observation automatique
84,2025-07-12,Mauvais,Observation automatique
84,2025-11-08,Très mauvais,Observation automatique
84,2025-07-10,Bon,Observation automatique
209,2025-11-17,Correct,Observation automatique
209,2025-10-10,Excellent,Observation automatique
209,2025-06-04,Correct,Observation automatique
209,2025-06-27,Correct,Observation automatique
209,2025-11-21,Excellent,Observation automatique
209,2025-08-02,Mauvais,Observation automatique
209,2025-11-01,Très mauvais,Observation automatique
260,2025-11-07,Excellent,Observation automatique
260,2025-12-12,Correct,Observation automatique
260,2025-11-03,Mauvais,Observation automatique
260,2025-07-08,Correct,Observation automatique
260,2025-11-29,Très mauvais,Observation automatique
260,2025-07-27,Bon,Observation automatique
842,2025-06-10,Mauvais,Observation automatique
842,2025-12-18,Bon,Observation automatique
842,2025-10-13,Mauvais,Observation automatique
842,2025-10-09,Très mauvais,Observation automatique
842,2025-11-21,Excellent,Observation automatique
842,2025-06-27,Excellent,Observation automatique
695,2025-10-01,Correct,Observation automatique
695,2025-08-08,Excellent,Observation automatique
695,2025-09-14,Bon,Observation automatique
695,2025-06-19,Excellent,Observation automatique
695,2025-12-05,Excellent,Observation automatique
729,2025-11-19,Bon,Observation automatique
729,2025-10-04,Correct,Observation automatique
729,2025-11-11,Bon,Observation automatique
729,2025-09-01,Bon,Observation automatique
729,2025-12-24,Bon,Observation automatique
729,2025-07-17,Mauvais,Observation automatique
744,2025-09-01,Très mauvais,Observation automatique
744,2025-09-19,Correct,Observation automatique
744,2025-11-19,Très mauvais,Observation automatique
744,2025-07-29,Très mauvais,Observation automatique
744,2025-09-16,Très mauvais,Observation automatique
744,2025-11-09,Très mauvais,Observation automatique
744,2025-10-30,Correct,Observation automatique
1037,2025-11-16,Correct,Observation automatique
345,2025-09-02,Correct,Observation automatique
345,2025-09-05,Mauvais,Observation automatique
345,2025-10-14,Mauvais,Observation automatique
40,2025-07-15,Mauvais,Observation automatique
40,2025-08-08,Très mauvais,Observation automatique
40,2025-08-09,Mauvais,Observation automatique
40,2025-10-11,Correct,Observation automatique
40,2025-06-30,Mauvais,Observation automatique
40,2025-09-10,Mauvais,Observation automatique
204,2025-08-31,Mauvais,Observation automatique
204,2025-11-12,Mauvais,Observation automatique
636,2025-11-07,Correct,Observation automatique
636,2025-06-04,Très mauvais,Observation automatique
636,2025-06-25,Correct,Observation automatique
732,2025-12-16,Excellent,Observation automatique
732,2025-12-03,Bon,Observation automatique
732,2025-08-30,Très mauvais,Observation automatique
732,2025-07-16,Correct,Observation automatique
431,2025-09-21,Très mauvais,Observation automatique
431,2025-06-28,Mauvais,Observation automatique
431,2025-11-11,Excellent,Observation automatique
518,2025-08-07,Très mauvais,Observation automatique
518,2025-08-21,Mauvais,Observation automatique
518,2025-11-16,Mauvais,Observation automatique
518,2025-09-03,Bon,Observation automatique
618,2025-09-11,Correct,Observation automatique
618,2025-07-18,Mauvais,Observation automatique
618,2025-09-06,Très mauvais,Observation automatique
618,2025-12-09,Correct,Observation automatique
618,2025-08-19,Excellent,Observation automatique
512,2025-10-08,Excellent,Observation automatique
512,2025-10-17,Bon,Observation automatique
539,2025-11-28,Bon,Observation automatique
539,2025-06-20,Très mauvais,Observation automatique
539,2025-11-14,Très mauvais,Observation automatique
213,2025-12-01,Correct,Observation automatique
213,2025-09-23,Bon,Observation automatique
1135,2025-12-20,Excellent,Observation automatique
579,2025-12-09,Mauvais,Observation automatique
579,2025-10-18,Mauvais,Observation automatique
579,2025-10-20,Excellent,Observation automatique
176,2025-08-15,Mauvais,Observation automatique
176,2025-09-16,Très mauvais,Observation automatique
176,2025-06-14,Mauvais,Observation automatique
176,2025-09-15,Bon,Observation automatique
176,2025-11-05,Correct,Observation automatique
176,2025-08-04,Excellent,Observation automatique
176,2025-12-25,Correct,Observation automatique
408,2025-06-28,Excellent,Observation automatique
408,2025-07-16,Correct,Observation automatique
408,2025-10-26,Excellent,Observation automatique
408,2025-08-28,Bon,Observation automatique
1056,2025-08-23,Correct,Observation automatique
1056,2025-11-30,Excellent,Observation automatique
1056,2025-06-29,Très mauvais,Observation automatique
1056,2025-11-09,Excellent,Observation automatique
672,2025-11-15,Mauvais,Observation automatique
672,2025-08-05,Correct,Observation automatique
672,2025-07-22,Excellent,Observation automatique
672,2025-12-17,Très mauvais,Observation automatique
672,2025-07-02,Mauvais,Observation automatique
672,2025-06-01,Très mauvais,Observation automatique
672,2025-07-23,Mauvais,Observation automatique
1114,2025-12-24,Correct,Observation automatique
1114,2025-12-07,Mauvais,Observation automatique
1114,2025-11-24,Mauvais,Observation automatique
1114,2025-09-24,Correct,Observation automatique
1114,2025-12-25,Mauvais,Observation automatique
1114,2025-07-28,Correct,Observation automatique
1114,2025-11-16,Correct,Observation automatique
735,2025-07-21,Excellent,Observation automatique
735,2025-11-13,Excellent,Observation automatique
735,2025-10-12,Très mauvais,Observation automatique
735,2025-10-02,Très mauvais,Observation automatique
754,2025-08-09,Très mauvais,Observation automatique
754,2025-06-10,Très mauvais,Observation automatique
754,2025-07-22,Très mauvais,Observation automatique
754,2025-07-20,Excellent,Observation automatique
754,2025-10-12,Mauvais,Observation automatique
754,2025-09-02,Très mauvais,Observation automatique
754,2025-06-27,Excellent,Observation automatique
1069,2025-07-28,Bon,Observation automatique
1069,2025-10-17,Correct,Observation automatique
1079,2025-10-28,Bon,Observation automatique
1079,2025-10-14,Correct,Observation automatique
141,2025-11-27,Bon,Observation automatique
442,2025-12-04,Correct,Observation automatique
442,2025-10-30,Très mauvais,Observation automatique
442,2025-09-23,Excellent,Observation automatique
442,2025-10-10,Excellent,Observation automatique
442,2025-09-01,Excellent,Observation automatique
442,2025-11-10,Bon,Observation automatique
1189,2025-06-06,Très mauvais,Observation automatique
1189,2025-09-08,Excellent,Observation automatique
304,2025-09-06,Correct,Observation automatique
475,2025-10-15,Très mauvais,Observation automatique
475,2025-12-18,Bon,Observation automatique
475,2025-09-16,Mauvais,Observation automatique
475,2025-08-28,Excellent,Observation automatique
475,2025-08-25,Très mauvais,Observation automatique
601,2025-12-22,Bon,Observation automatique
601,2025-11-05,Très mauvais,Observation automatique
601,2025-07-19,Correct,Observation automatique
601,2025-06-03,Correct,Observation automatique
601,2025-11-13,Correct,Observation automatique
601,2025-07-17,Bon,Observation automatique
601,2025-07-04,Très mauvais,Observation automatique
977,2025-07-12,Mauvais,Observation automatique
626,2025-10-27,Mauvais,Observation automatique
626,2025-10-05,Excellent,Observation automatique
626,2025-07-26,Bon,Observation automatique
761,2025-11-11,Bon,Observation automatique
761,2025-10-18,Très mauvais,Observation automatique
761,2025-06-30,Mauvais,Observation automatique
761,2025-12-25,Excellent,Observation automatique
761,2025-07-06,Mauvais,Observation automatique
761,2025-08-10,Mauvais,Observation automatique
761,2025-10-07,Mauvais,Observation automatique
559,2025-08-09,Mauvais,Observation automatique
559,2025-11-01,Excellent,Observation automatique
559,2025-09-05,Mauvais,Observation automatique
559,2025-12-15,Excellent,Observation automatique
1052,2025-09-19,Correct,Observation automatique
1052,2025-09-11,Mauvais,Observation automatique
680,2025-09-18,Bon,Observation automatique
680,2025-12-02,Excellent,Observation automatique
680,2025-08-27,Mauvais,Observation automatique
680,2025-11-07,Excellent,Observation automatique
680,2025-10-23,Très mauvais,Observation automatique
680,2025-10-21,Bon,Observation automatique
874,2025-11-12,Bon,Observation automatique
874,2025-06-18,Correct,Observation automatique
874,2025-11-23,Très mauvais,Observation automatique
874,2025-09-26,Bon,Observation automatique
874,2025-06-15,Correct,Observation automatique
874,2025-06-25,Bon,Observation automatique
874,2025-08-21,Mauvais,Observation automatique
31,2025-12-24,Très mauvais,Observation automatique
31,2025-07-07,Très mauvais,Observation automatique
915,2025-06-15,Correct,Observation automatique
915,2025-10-22,Très mauvais,Observation automatique
1160,2025-08-05,Mauvais,Observation automatique
1160,2025-12-06,Excellent,Observation automatique
1160,2025-06-02,Excellent,Observation automatique
1080,2025-09-29,Bon,Observation automatique
1080,2025-06-30,Mauvais,Observation automatique
1080,2025-10-29,Correct,Observation automatique
1080,2025-12-17,Mauvais,Observation automatique
1080,2025-10-06,Correct,Observation automatique
1080,2025-07-21,Excellent,Observation automatique
1080,2025-11-04,Excellent,Observation automatique
777,2025-10-14,Excellent,Observation automatique
1174,2025-10-12,Excellent,Observation automatique
1174,2025-06-13,Très mauvais,Observation automatique
1174,2025-11-09,Très mauvais,Observation automatique
181,2025-07-23,Très mauvais,Observation automatique
181,2025-10-13,Excellent,Observation automatique
181,2025-08-08,Correct,Observation automatique
181,2025-07-24,Correct,Observation automatique
181,2025-12-28,Bon,Observation automatique
181,2025-07-10,Bon,Observation automatique
68,2025-10-10,Excellent,Observation automatique
908,2025-11-19,Très mauvais,Observation automatique
908,2025-06-10,Mauvais,Observation automatique
291,2025-07-20,Excellent,Observation automatique
291,2025-11-04,Bon,Observation automatique
291,2025-09-23,Bon,Observation automatique
424,2025-12-10,Excellent,Observation automatique
424,2025-06-18,Correct,Observation automatique
424,2025-12-26,Très mauvais,Observation automatique
424,2025-12-01,Bon,Observation automatique
1089,2025-07-04,Bon,Observation automatique
1089,2025-06-29,Correct,Observation automatique
1089,2025-06-18,Très mauvais,Observation automatique
1089,2025-09-02,Très mauvais,Observation automatique
1089,2025-08-21,Très mauvais,Observation automatique
1089,2025-10-09,Très mauvais,Observation automatique
